movieId,title,genres,year,avg_rating,no.user_rating/movie,popularity
339.0,while you were sleeping (1995),Comedy|Romance,1995,3.4705400981996726,1222,21.205
340.0,"war, the (1994)",Adventure|Drama|War,1994,3.3266666666666667,75,1.2475
341.0,double happiness (1994),Drama,1994,3.25,20,0.325
342.0,muriel's wedding (1994),Comedy,1994,3.580402010050251,597,10.6875
343.0,"baby-sitters club, the (1995)",Children,1995,2.5306122448979593,49,0.62
344.0,ace ventura: pet detective (1994),Comedy,1994,2.9715994020926755,2007,29.82
345.0,"adventures of priscilla, queen of the desert, the (1994)",Comedy|Drama,1994,3.694548872180451,532,9.8275
346.0,backbeat (1993),Drama|Musical,1993,3.2642857142857142,70,1.1425
347.0,bitter moon (1992),Drama|Film-Noir|Romance,1992,3.486842105263158,76,1.325
348.0,bullets over broadway (1994),Comedy,1994,3.7785547785547786,429,8.105
349.0,clear and present danger (1994),Action|Crime|Drama|Thriller,1994,3.6314741035856573,1506,27.345
350.0,"client, the (1994)",Drama|Mystery|Thriller,1994,3.48642266824085,847,14.765
351.0,"corrina, corrina (1994)",Comedy|Drama|Romance,1994,3.2142857142857144,182,2.925
352.0,crooklyn (1994),Comedy|Drama,1994,3.460526315789474,76,1.315
353.0,"crow, the (1994)",Action|Crime|Fantasy|Thriller,1994,3.5267045454545456,880,15.5175
354.0,cobb (1994),Drama,1994,3.421875,64,1.095
355.0,"flintstones, the (1994)",Children|Comedy|Fantasy,1994,2.474609375,512,6.335
356.0,forrest gump (1994),Comedy|Drama|Romance|War,1994,4.054640069384215,3459,70.125
357.0,four weddings and a funeral (1994),Comedy|Romance,1994,3.640356897735072,1457,26.52
358.0,higher learning (1995),Drama,1995,3.2110091743119265,109,1.75
359.0,i like it like that (1994),Comedy|Drama|Romance,1994,3.8461538461538463,13,0.25
360.0,i love trouble (1994),Action|Comedy,1994,2.6710526315789473,114,1.5225
361.0,it could happen to you (1994),Comedy|Drama|Romance,1994,3.423507462686567,268,4.5875
362.0,"jungle book, the (1994)",Adventure|Children|Romance,1994,3.4250645994832043,387,6.6275
363.0,"wonderful, horrible life of leni riefenstahl, the (macht der bilder: leni riefenstahl, die) (1993)",Documentary,1993,4.2368421052631575,38,0.805
364.0,"lion king, the (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,1994,3.780794369029663,1989,37.6
365.0,little buddha (1993),Drama,1993,3.0698924731182795,93,1.4275
366.0,"wes craven's new nightmare (nightmare on elm street part 7: freddy's finale, a) (1994)",Drama|Horror|Mystery|Thriller,1994,3.0338345864661656,133,2.0175
367.0,"mask, the (1994)",Action|Comedy|Crime|Fantasy,1994,3.189196675900277,1805,28.7825
368.0,maverick (1994),Adventure|Comedy|Western,1994,3.4472252448313383,919,15.84
369.0,mrs. parker and the vicious circle (1994),Drama,1994,3.377049180327869,61,1.03
370.0,naked gun 33 1/3: the final insult (1994),Action|Comedy,1994,3.0125661375661377,756,11.3875
371.0,"paper, the (1994)",Comedy|Drama,1994,3.275,220,3.6025
372.0,reality bites (1994),Comedy|Drama|Romance,1994,3.2988095238095236,420,6.9275
373.0,red rock west (1992),Thriller,1992,3.7814207650273226,183,3.46
374.0,richie rich (1994),Children|Comedy,1994,2.4111570247933884,242,2.9175
375.0,safe passage (1994),Drama,1994,3.1785714285714284,14,0.2225
376.0,"river wild, the (1994)",Action|Thriller,1994,3.3178694158075603,582,9.655000000000001
377.0,speed (1994),Action|Romance|Thriller,1994,3.510306917086578,2183,38.315
378.0,speechless (1994),Comedy|Romance,1994,3.1842105263157894,133,2.1175
379.0,timecop (1994),Action|Sci-Fi|Thriller,1994,2.797153024911032,281,3.93
380.0,true lies (1994),Action|Adventure|Comedy|Romance|Thriller,1994,3.485203180212014,2264,39.4525
381.0,when a man loves a woman (1994),Drama|Romance,1994,3.3545081967213113,244,4.0925
382.0,wolf (1994),Drama|Horror|Romance|Thriller,1994,3.072992700729927,274,4.21
383.0,wyatt earp (1994),Western,1994,3.312741312741313,259,4.29
384.0,bad company (1995),Action|Crime|Drama,1995,2.883720930232558,43,0.6199999999999999
385.0,"man of no importance, a (1994)",Drama,1994,3.9375,8,0.1575
386.0,s.f.w. (1994),Drama,1994,2.826923076923077,26,0.3675
387.0,"low down dirty shame, a (1994)",Action|Comedy,1994,2.546875,32,0.4075
388.0,boys life (1995),Drama,1995,3.586206896551724,29,0.52
389.0,"colonel chabert, le (1994)",Drama|Romance|War,1994,3.5,13,0.2275
390.0,faster pussycat! kill! kill! (1965),Action|Crime|Drama,1965,3.5930232558139537,43,0.7725
391.0,jason's lyric (1994),Crime|Drama,1994,3.1052631578947367,19,0.295
392.0,"secret adventures of tom thumb, the (1993)",Adventure|Animation,1993,2.8461538461538463,13,0.185
393.0,street fighter (1994),Action|Adventure|Fantasy,1994,1.6736842105263159,95,0.795
394.0,coldblooded (1995),Comedy,1995,3.3333333333333335,6,0.1
396.0,fall time (1995),Drama,1995,2.5,2,0.025
397.0,"fear, the (1995)",Horror,1995,2.55,10,0.1275
398.0,frank and ollie (1995),Documentary,1995,3.5,1,0.0175
399.0,girl in the cadillac (1995),Drama,1995,3.0,1,0.015
400.0,homage (1995),Drama,1995,3.0,1,0.015
402.0,open season (1996),Comedy,1996,3.6666666666666665,3,0.055
404.0,brother minister: the assassination of malcolm x (1994),Documentary,1994,4.2,5,0.105
405.0,highlander iii: the sorcerer (a.k.a. highlander: the final dimension) (1994),Action|Fantasy,1994,2.3575129533678756,193,2.275
406.0,federal hill (1994),Drama,1994,3.25,4,0.065
407.0,in the mouth of madness (1995),Horror|Thriller,1995,3.39247311827957,93,1.5775
408.0,8 seconds (1994),Drama,1994,3.1842105263157894,38,0.605
409.0,above the rim (1994),Crime|Drama,1994,3.0,22,0.33
410.0,addams family values (1993),Children|Comedy|Fantasy,1993,3.007142857142857,910,13.6825
411.0,martin lawrence: you so crazy (1994),Comedy|Documentary,1994,2.2222222222222223,9,0.1
412.0,"age of innocence, the (1993)",Drama,1993,3.548780487804878,246,4.365
413.0,airheads (1994),Comedy,1994,2.8286604361370715,321,4.54
414.0,"air up there, the (1994)",Comedy,1994,2.7745098039215685,51,0.7075
415.0,another stakeout (1993),Comedy|Thriller,1993,2.7784431137724552,167,2.32
416.0,bad girls (1994),Western,1994,2.765957446808511,94,1.3
417.0,barcelona (1994),Comedy|Romance,1994,3.5789473684210527,171,3.06
418.0,being human (1993),Drama,1993,2.4302325581395348,43,0.5225
419.0,"beverly hillbillies, the (1993)",Comedy,1993,2.4125,240,2.895
420.0,beverly hills cop iii (1994),Action|Comedy|Crime|Thriller,1994,2.779255319148936,752,10.45
421.0,black beauty (1994),Adventure|Children|Drama,1994,3.4080459770114944,87,1.4825
422.0,blink (1994),Thriller,1994,3.164473684210526,76,1.2025
423.0,blown away (1994),Action|Thriller,1994,3.0271317829457365,129,1.9525
424.0,blue chips (1994),Drama,1994,2.597826086956522,46,0.5975
425.0,blue sky (1994),Drama|Romance,1994,3.4537037037037037,54,0.9325
426.0,body snatchers (1993),Horror|Sci-Fi|Thriller,1993,3.1558823529411764,170,2.6825
427.0,boxing helena (1993),Drama|Mystery|Romance|Thriller,1993,2.5833333333333335,180,2.325
428.0,"bronx tale, a (1993)",Drama,1993,3.848076923076923,260,5.0025
429.0,cabin boy (1994),Comedy,1994,2.4050632911392404,79,0.95
430.0,calendar girl (1993),Comedy|Drama,1993,2.1666666666666665,15,0.1625
431.0,carlito's way (1993),Crime|Drama,1993,3.7626506024096384,415,7.8075
432.0,city slickers ii: the legend of curly's gold (1994),Adventure|Comedy|Western,1994,2.7699386503067487,652,9.030000000000001
433.0,clean slate (1994),Comedy,1994,3.0350877192982457,57,0.865
434.0,cliffhanger (1993),Action|Adventure|Thriller,1993,3.073518090839107,1299,19.9625
435.0,coneheads (1993),Comedy|Sci-Fi,1993,2.568713450292398,684,8.785000000000002
436.0,color of night (1994),Drama|Thriller,1994,2.588709677419355,62,0.8025
437.0,cops and robbersons (1994),Comedy,1994,2.7,85,1.1475000000000002
438.0,"cowboy way, the (1994)",Action|Comedy|Drama,1994,2.8,50,0.7
439.0,dangerous game (1993),Drama,1993,2.75,4,0.055
440.0,dave (1993),Comedy|Romance,1993,3.6232943469785575,1026,18.5875
441.0,dazed and confused (1993),Comedy,1993,3.7048054919908466,437,8.095
442.0,demolition man (1993),Action|Adventure|Sci-Fi,1993,3.036420395421436,961,14.59
443.0,"endless summer 2, the (1994)",Adventure|Documentary,1994,3.0384615384615383,26,0.395
444.0,even cowgirls get the blues (1993),Comedy|Romance,1993,2.4166666666666665,72,0.87
445.0,fatal instinct (1993),Comedy,1993,2.922222222222222,90,1.315
446.0,farewell my concubine (ba wang bie ji) (1993),Drama|Romance,1993,3.920673076923077,208,4.0775
447.0,"favor, the (1994)",Comedy|Romance,1994,2.34375,16,0.1875
448.0,fearless (1993),Drama,1993,3.695266272189349,169,3.1225
449.0,fear of a black hat (1994),Comedy,1994,3.6951219512195124,41,0.7575
450.0,with honors (1994),Comedy|Drama,1994,3.3840579710144927,138,2.335
451.0,flesh and bone (1993),Drama|Mystery|Romance,1993,3.1333333333333333,30,0.47
452.0,widows' peak (1994),Drama,1994,3.5347222222222223,72,1.2725
453.0,for love or money (1993),Comedy|Romance,1993,3.1132075471698113,53,0.825
454.0,"firm, the (1993)",Drama|Thriller,1993,3.520209580838323,1336,23.515
455.0,free willy (1993),Adventure|Children|Drama,1993,2.695273631840796,402,5.4175
456.0,fresh (1994),Crime|Drama|Thriller,1994,3.8,45,0.855
457.0,"fugitive, the (1993)",Thriller,1993,3.9813798510388083,2551,50.7825
458.0,geronimo: an american legend (1993),Drama|Western,1993,3.2346938775510203,49,0.7925
459.0,"getaway, the (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,1994,2.9318181818181817,66,0.9675
460.0,getting even with dad (1994),Comedy,1994,2.4875,40,0.4975
461.0,go fish (1994),Drama|Romance,1994,3.4622641509433962,53,0.9175
462.0,"good man in africa, a (1994)",Action|Adventure,1994,3.25,10,0.1625
463.0,guilty as sin (1993),Crime|Drama|Thriller,1993,3.09375,16,0.2475
464.0,hard target (1993),Action|Adventure|Crime|Thriller,1993,2.950617283950617,162,2.3899999999999997
465.0,heaven & earth (1993),Action|Drama|War,1993,3.1794871794871793,39,0.6199999999999999
466.0,hot shots! part deux (1993),Action|Comedy|War,1993,2.951519536903039,691,10.1975
467.0,live nude girls (1995),Comedy,1995,3.6630434782608696,46,0.8425
468.0,"englishman who went up a hill but came down a mountain, the (1995)",Comedy|Romance,1995,3.3473282442748094,393,6.5775
469.0,"house of the spirits, the (1993)",Drama|Romance,1993,3.142857142857143,84,1.32
470.0,house party 3 (1994),Comedy,1994,2.388888888888889,18,0.215
471.0,"hudsucker proxy, the (1994)",Comedy,1994,3.6717948717948716,585,10.74
472.0,i'll do anything (1994),Comedy|Drama,1994,3.1176470588235294,34,0.53
473.0,in the army now (1994),Comedy|War,1994,2.401315789473684,76,0.9125
474.0,in the line of fire (1993),Action|Thriller,1993,3.769916142557652,954,17.9825
475.0,in the name of the father (1993),Drama,1993,4.004008016032064,499,9.99
476.0,"inkwell, the (1994)",Comedy|Drama,1994,3.0833333333333335,12,0.185
477.0,what's love got to do with it? (1993),Drama|Musical,1993,3.541284403669725,218,3.86
478.0,jimmy hollywood (1994),Comedy|Crime|Drama,1994,2.5,13,0.1625
479.0,judgment night (1993),Action|Crime|Thriller,1993,2.8378378378378377,74,1.05
480.0,jurassic park (1993),Action|Adventure|Sci-Fi|Thriller,1993,3.6808100289296046,3111,57.255
481.0,kalifornia (1993),Drama|Thriller,1993,3.278368794326241,282,4.6225
482.0,killing zoe (1994),Crime|Drama|Thriller,1994,3.369047619047619,126,2.1225
483.0,king of the hill (1993),Drama,1993,3.740740740740741,27,0.505
484.0,lassie (1994),Adventure|Children,1994,2.9571428571428573,35,0.5175
485.0,last action hero (1993),Action|Adventure|Comedy|Fantasy,1993,2.791284403669725,654,9.1275
486.0,life with mikey (1993),Comedy,1993,2.3793103448275863,29,0.345
487.0,lightning jack (1994),Comedy|Western,1994,2.6744186046511627,43,0.575
488.0,m. butterfly (1993),Drama|Romance,1993,3.6911764705882355,34,0.6275
489.0,made in america (1993),Comedy,1993,2.7395833333333335,144,1.9725
490.0,malice (1993),Thriller,1993,3.4142011834319526,169,2.885
491.0,"man without a face, the (1993)",Drama,1993,3.418727915194346,283,4.8375
492.0,manhattan murder mystery (1993),Comedy|Mystery,1993,3.6515151515151514,198,3.615
493.0,menace ii society (1993),Action|Crime|Drama,1993,3.5542857142857143,175,3.11
494.0,executive decision (1996),Action|Adventure|Thriller,1996,3.425314465408805,636,10.8925
495.0,in the realm of the senses (ai no corrida) (1976),Drama,1976,3.1458333333333335,24,0.3775
496.0,what happened was... (1994),Comedy|Drama|Romance|Thriller,1994,3.175,20,0.3175
497.0,much ado about nothing (1993),Comedy|Romance,1993,3.8777923784494086,761,14.755
498.0,mr. jones (1993),Drama|Romance,1993,2.891304347826087,23,0.3325
499.0,mr. wonderful (1993),Comedy|Romance,1993,2.772727272727273,22,0.30500000000000005
500.0,mrs. doubtfire (1993),Comedy|Drama,1993,3.378014582164891,1783,30.115
501.0,naked (1993),Drama,1993,3.824324324324324,111,2.1225
502.0,"next karate kid, the (1994)",Action|Children|Romance,1994,2.4289473684210527,190,2.3075
503.0,"new age, the (1994)",Drama,1994,2.857142857142857,7,0.1
504.0,no escape (1994),Action|Drama|Sci-Fi,1994,2.7419354838709675,62,0.85
505.0,north (1994),Comedy,1994,2.532258064516129,62,0.785
506.0,orlando (1992),Drama|Fantasy|Romance,1992,3.6666666666666665,66,1.21
507.0,"perfect world, a (1993)",Crime|Drama|Thriller,1993,3.6073446327683616,177,3.1925
508.0,philadelphia (1993),Drama,1993,3.8013278855975483,979,18.6075
509.0,"piano, the (1993)",Drama|Romance,1993,3.690796857463524,891,16.4425
510.0,poetic justice (1993),Drama,1993,2.8372093023255816,43,0.61
511.0,"program, the (1993)",Action|Drama,1993,3.1280487804878048,82,1.2825
512.0,"puppet masters, the (1994)",Horror|Sci-Fi,1994,3.0692307692307694,65,0.9975
513.0,radioland murders (1994),Comedy|Mystery|Romance,1994,2.6857142857142855,35,0.4699999999999999
514.0,"ref, the (1994)",Comedy,1994,3.5377358490566038,265,4.6875
515.0,"remains of the day, the (1993)",Drama|Romance,1993,3.925,520,10.205
516.0,renaissance man (1994),Comedy|Drama,1994,3.127388535031847,157,2.455
517.0,rising sun (1993),Action|Drama|Mystery,1993,3.15609756097561,205,3.235
518.0,"road to wellville, the (1994)",Comedy,1994,2.5,66,0.825
519.0,robocop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,1993,2.1858974358974357,234,2.5574999999999997
520.0,robin hood: men in tights (1993),Comedy,1993,3.0709677419354837,775,11.9
521.0,romeo is bleeding (1993),Crime|Thriller,1993,3.3177966101694913,118,1.9575
522.0,romper stomper (1992),Action|Drama,1992,3.746268656716418,67,1.255
523.0,ruby in paradise (1993),Drama,1993,3.581818181818182,55,0.985
524.0,rudy (1993),Drama,1993,3.5561097256857854,401,7.13
525.0,"saint of fort washington, the (1993)",Drama,1993,3.0,3,0.045
526.0,"savage nights (nuits fauves, les) (1992)",Drama,1992,2.8333333333333335,9,0.1275
527.0,schindler's list (1993),Drama|War,1993,4.29468786351299,2579,55.38
528.0,"scout, the (1994)",Comedy|Drama,1994,2.811111111111111,45,0.6325
529.0,searching for bobby fischer (1993),Drama,1993,3.8357798165137615,545,10.4525
530.0,second best (1994),Drama,1994,3.25,2,0.0325
531.0,"secret garden, the (1993)",Children|Drama,1993,3.5170157068062826,382,6.7175
532.0,serial mom (1994),Comedy|Crime|Horror,1994,3.0695364238410594,302,4.635
533.0,"shadow, the (1994)",Action|Adventure|Fantasy|Mystery,1994,2.9516129032258065,186,2.745
534.0,shadowlands (1993),Drama|Romance,1993,3.892578125,256,4.9825
535.0,short cuts (1993),Drama,1993,3.7533783783783785,296,5.555
536.0,"simple twist of fate, a (1994)",Drama,1994,3.1785714285714284,28,0.445
537.0,sirens (1994),Drama,1994,3.232673267326733,202,3.265
538.0,six degrees of separation (1993),Drama,1993,3.6607142857142856,224,4.1
539.0,sleepless in seattle (1993),Comedy|Drama|Romance,1993,3.5278523489932887,1490,26.2825
540.0,sliver (1993),Thriller,1993,2.784090909090909,264,3.675
541.0,blade runner (1982),Action|Sci-Fi|Thriller,1982,4.15921963499056,1589,33.045
542.0,son in law (1993),Comedy|Drama|Romance,1993,2.840782122905028,179,2.5425
543.0,so i married an axe murderer (1993),Comedy|Romance|Thriller,1993,3.202681388012618,634,10.1525
544.0,striking distance (1993),Action|Crime,1993,2.957983193277311,119,1.76
545.0,harem (1985),Drama,1985,1.625,4,0.0325
546.0,super mario bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,1993,1.9864406779661017,295,2.93
547.0,surviving the game (1994),Action|Adventure|Thriller,1994,2.6341463414634148,41,0.54
548.0,terminal velocity (1994),Action|Mystery|Thriller,1994,2.8384615384615386,130,1.845
549.0,thirty-two short films about glenn gould (1993),Drama|Musical,1993,4.017857142857143,84,1.6875000000000002
550.0,threesome (1994),Comedy|Romance,1994,3.1242774566473988,173,2.7025
551.0,"nightmare before christmas, the (1993)",Animation|Children|Fantasy|Musical,1993,3.736071765816808,1059,19.7825
552.0,"three musketeers, the (1993)",Action|Adventure|Comedy|Romance,1993,3.213258785942492,626,10.0575
553.0,tombstone (1993),Action|Drama|Western,1993,3.684243964421855,787,14.4975
554.0,trial by jury (1994),Crime|Drama|Thriller,1994,2.982142857142857,28,0.4175
555.0,true romance (1993),Crime|Thriller,1993,3.869135802469136,810,15.67
556.0,"war room, the (1993)",Documentary,1993,3.9365079365079363,63,1.24
558.0,"pagemaster, the (1994)",Action|Adventure|Animation|Children|Fantasy,1994,2.61875,80,1.0475
559.0,"paris, france (1993)",Comedy,1993,2.5,2,0.025
560.0,"beans of egypt, maine, the (1994)",Drama,1994,3.0,1,0.015
561.0,killer (bulletproof heart) (1994),Drama|Thriller,1994,3.3333333333333335,6,0.1
562.0,welcome to the dollhouse (1995),Comedy|Drama,1995,3.7539432176656153,317,5.95
563.0,germinal (1993),Drama|Romance,1993,3.1666666666666665,18,0.285
564.0,chasers (1994),Comedy,1994,2.28125,16,0.1825
565.0,cronos (1993),Drama|Horror,1993,3.269230769230769,26,0.425
566.0,naked in new york (1994),Comedy|Romance,1994,2.7,10,0.135
567.0,kika (1993),Comedy|Drama,1993,3.533333333333333,30,0.53
568.0,bhaji on the beach (1993),Comedy|Drama,1993,3.5689655172413794,29,0.5175
569.0,little big league (1994),Comedy|Drama,1994,2.8841463414634148,82,1.1825
570.0,"slingshot, the (kådisbellan) (1993)",Comedy|Drama,1993,3.6666666666666665,21,0.385
571.0,"wedding gift, the (1994)",Drama|Romance,1994,3.2222222222222223,9,0.145
572.0,foreign student (1994),Drama,1994,2.8333333333333335,3,0.0425
573.0,"ciao, professore! (io speriamo che me la cavo) (1992)",Drama,1992,3.4166666666666665,12,0.205
574.0,spanking the monkey (1994),Comedy|Drama,1994,3.4615384615384617,78,1.35
